,size,err
0,3.183596,0.0251263
1,3.065464,0.01198341
2,20.18445,12.35881
3,3.14094,0.01981186
4,2.944434,0.005674436
5,8.316065,5.105838
6,0.896665,0.2854956
7,0.7445426,0.2607971
8,0.9081791,0.2482946
9,1.143575,0.08192811
10,0.704137,0.4036668
11,1.220716,0.3518125
12,1.132895,0.3159728
13,1.30123,0.2863066
14,1.052993,0.1967129
15,0.9828507,0.09060253
16,0.9552186,0.1280318
17,0.9153748,0.08396372
18,1.460291,0.1153094
19,1.187671,0.07900191
20,0.9621131,1.133867
21,1.084773,0.2756543
22,1.833592,0.9046882
23,1.260668,0.3225169
24,1.505322,0.9331186
25,2.31266,0.1734641
26,0.7687966,0.707527
27,1.030212,0.007404297
28,2.772947,0.6955997
29,1.690794,0.199613
30,4.745287,0.5122351
31,1.328642,0.05097537
32,1.279785,0.07121864
33,1.433809,0.1894651
34,1.340221,0.3153581
35,0.8070589,0.3816413
36,1.429962,0.04210486
37,1.393983,0.04208876
38,0.8378285,0.5368793
39,0.7456285,0.3324221
40,2.800448,0.9150031
41,2.026404,0.139503
42,1.279533,0.3958068
43,1.390506,0.09791034
44,1.565357,0.3287173
45,0.80962,0.02215244
46,1.738064,0.08714894
47,3.020045,0.2699422
48,1.594777,0.2080933
49,1.559453,0.2990923
50,0.9027098,0.2639776
51,1.13035,0.09379701
52,1.202841,0.04996606
53,1.533006,0.3153226
54,1.58628,0.3298816
55,14.043,1.005296
56,1.118877,0.2247835
57,1.699353,1.925887
58,2.23514,8.143529
59,1.147668,0.2003709
60,1.204168,0.1624067
61,1.204168,0.1624067
62,1.501881,0.2908944
63,1.578161,0.1046029
64,1.48684,0.2920034
65,1.092796,0.3705837
66,0.8952397,0.2417782
67,1.344029,0.133606
68,0.7317763,0.07970759
69,1.149642,0.2283428
70,0.8241782,0.0856562
71,0.8022463,0.1906564
72,0.8022463,0.1906564
73,0.887807,1.982018
74,0.997457,0.05950232
75,0.7304893,0.3181366
76,1.085916,0.03621733
77,1.151706,0.5863253
78,0.6376901,0.3816414
79,1.29291,0.1399356
80,1.389174,0.08151803
81,1.083733,0.3582181
82,1.50329,0.1261066
83,1.225314,0.268102
84,2.558574,0.5734795
85,4.631366,1.817601
86,0.7024866,0.2281838
87,1.8569,0.3211469
88,2.265418,0.3661723
89,1.615489,1.190207
90,1.009452,0.1030595
91,1.048371,0.08531381
92,0.9266638,0.1622648
93,1.227534,0.09259004
94,0.8246854,0.2569548
95,0.9431127,0.09494972
96,1.002519,0.1041032
97,1.453998,0.2181979
98,1.319374,0.07571118
99,1.313326,0.0746617
100,0.9540386,0.1155269
101,0.9036074,0.1260941
102,1.275117,0.1487339
103,1.076448,0.3738889
104,1.098471,0.1528626
105,0.8421257,0.07472231
106,0.8922131,0.1732721
107,0.731028,0.1663311
108,0.6714132,0.1308098
109,1.563271,0.1866966
110,1.563271,0.1866966
111,0.7276148,0.1781302
112,1.127354,0.1175072
113,0.9896178,0.5531434
114,1.223714,0.08534799
115,0.9690923,0.3589924
116,0.9252524,0.08253522
117,4.101159,1.032866
118,0.9300361,0.1150198
119,1.178641,0.1847466
120,2.077678,0.3326079
121,1.275241,0.1314385
122,1.211881,0.1480919
123,1.147954,0.1303126
124,1.218534,0.3160892
125,1.238089,0.1510829
126,1.500834,0.1487803
127,3.769462,1.826654
128,1.013245,0.2445494
129,0.8122789,0.2499964
130,1.009441,0.1096178
131,0.8903242,0.7923734
132,1.120366,0.1129031
133,1.75996,0.08757351
134,1.023624,0.1122052
135,1.487087,0.6871783
136,1.014879,0.1226843
137,0.9500878,0.1513636
138,0.9858084,0.05683924
139,1.234792,0.1959044
140,1.431252,0.2314114
141,1.431252,0.2314114
142,0.7165501,0.1420918
143,0.8452727,0.2719901
144,1.292114,0.06592572
145,0.8065098,0.425532
146,2.355206,0.2555633
147,1.463735,0.2266139
148,0.6699708,0.4663668
149,0.8415533,0.1394879
150,1.597811,0.785204
151,1.263335,0.3204913
152,1.263335,0.3204913
153,0.9983665,0.06963772
154,0.9626462,0.1542222
155,1.481944,0.4375956
156,1.059052,0.168421
157,0.903064,0.1122995
158,1.29916,1.680305
159,1.227704,0.1571512
160,1.357358,0.2725207
161,1.266193,0.2263214
162,0.8325346,0.1688805
163,1.859712,0.9656504
164,1.110341,0.5754312
165,1.185732,0.2374572
166,1.070509,0.08753283
167,1.011185,0.2163071
168,0.7546641,0.3726678
169,1.484013,0.1042961
170,0.8359221,0.1786975
171,0.5911514,0.09670569
172,1.348848,2.182665
173,1.17673,0.3284404
174,0.7638863,0.1400886
175,0.9754251,0.1750816
176,0.8740388,0.1863354
177,0.9685154,0.2382335
178,0.8924221,0.1083284
179,1.407145,0.4648109
180,1.53798,0.4626021
181,1.011299,0.0785603
182,0.891918,0.2086521
183,1.013937,0.1965337
184,1.170385,0.1594965
185,0.9329102,0.1873928
186,0.94943,0.7231316
187,1.100491,0.1973287
188,1.470999,0.7049025
189,0.8292754,0.07524536
190,1.001399,0.8008316
191,0.9481338,0.1306925
192,1.152161,0.241052
193,1.063065,0.3809195
194,2.291172,0.3959942
195,2.290939,0.3956675
196,1.251657,0.6672684
197,1.546491,0.2773798
198,1.189408,0.2426307
199,1.055147,0.2252429
200,3.718588,1.620609
201,1.707796,0.6135888
202,1.642373,0.1580729
203,1.012525,0.1366861
204,0.8441178,0.3878409
205,1.477368,0.1937411
206,0.5853018,0.2087823
207,0.966025,0.2040818
208,2.34781,1.099725
209,1.79621,0.1774339
210,1.0781,0.8195029
211,1.412197,0.2728248
212,0.8857747,0.422602
213,0.8502407,0.6717909
214,0.9693655,0.100337
215,1.438893,0.381126
216,0.642854,0.158683
217,0.9448628,0.3612136
218,1.403365,0.2944881
219,0.9866086,0.1769842
220,1.135946,0.1603451
221,1.803103,0.3361373
222,1.568569,0.585413
223,1.380121,0.219877
224,0.900104,1.016966
225,0.6669918,0.2688904
226,1.033211,0.2642242
227,0.9934136,0.1402254
228,1.249748,0.3407395
229,2.89269,0.5976369
230,1.519631,0.3029529
231,1.024489,0.1912119
232,1.473223,0.256034
233,1.303199,0.3104579
234,1.330495,0.6669672
235,0.8417768,0.1329424
236,0.9728724,0.3815676
237,1.094045,0.2058349
238,1.144464,0.32672
239,0.8429368,0.2030197
240,1.184913,0.218409
241,1.632194,0.2036271
242,1.411474,0.6205591
243,1.296098,0.194465
244,1.530704,0.180926
245,1.426184,0.2175653
246,0.9231241,0.1208292
247,1.034828,0.2613315
248,0.8908741,0.3705347
249,0.8500174,0.09433767
250,1.330609,0.3079067
251,0.7999336,0.0545376
252,0.7639535,0.05034307
253,0.8102142,0.4031832
254,2.657061,0.8906114
255,1.20448,0.4335111
256,1.821238,0.6030481
257,0.8255555,0.2600534
258,1.013329,0.401574
259,1.305251,0.2691015
260,1.004526,0.2384613
261,0.9153004,0.3748561
262,1.112647,0.2556651
263,1.261222,0.5101251
264,0.9359553,0.2495326
265,0.9987031,0.1476192
266,1.094864,0.1003106
267,1.926721,0.6562258
268,1.500209,0.3076684
269,1.449524,0.2489163
270,0.6859335,0.3541881
271,0.7947431,0.1812528
272,1.54068,0.5546678
273,1.122873,0.7850636
274,2.090775,1.099981
275,0.7017115,0.1714481
276,0.8732498,0.5160525
277,0.9866923,0.5845476
278,1.588063,0.480348
279,0.8403718,0.4182683
280,2.118099,0.5000168
281,1.260277,0.2297222
282,0.9509141,0.3098669
283,2.574363,0.3852454
284,0.8628132,0.444656
285,0.8367675,0.4073692
286,1.984419,0.7317595
287,1.01517,0.4358947
288,0.8944755,0.2872523
289,1.163252,0.2962294
290,0.7838454,0.182573
291,0.7979689,0.307114
292,1.095054,0.4079645
293,0.9569116,0.2915165
294,0.8504025,0.1950063
295,0.7337269,0.3361267
296,0.6360438,0.1932116
297,0.8250628,0.1581429
298,0.7604111,0.1257767
299,1.293085,0.2913755
300,1.412424,0.9053322
301,0.624325,0.2181815
302,1.056281,0.3877274
303,0.9022342,0.2550544
304,2.075469,0.9173357
305,1.354954,0.5715895
306,1.108793,0.2300254
307,3.416388,0.1547029
308,0.7933359,0.6070623
309,1.361485,0.5747986
310,1.073869,1.317241
311,1.128694,0.4158147
312,1.892176,0.5844987
313,3.88322,2.954926
314,2.960338,0.4620596
315,1.227481,0.05488694
316,1.00471,0.1215772
317,0.8887667,0.4739022
318,1.151721,0.00898667
319,6.286131,0.7787619
320,1.145836,0.009247112
321,1.766701,0.09478807
322,1.693498,0.1233639
323,1.275338,0.1164424
324,1.191819,0.1147718
325,27.25418,12.21245
326,1.104028,0.09887106
327,1.273,0.05185932
328,1.521346,0.9797692
329,0.8136078,0.1521804
330,0.9394521,0.4526355
331,9.010119,1.331308
332,2.533624,0.05169934
333,1.549672,0.07109103
334,0.9920078,0.1147337
335,1.403483,0.1188186
336,1.96934,0.09799455
337,2.702764,0.1275076
338,2.933244,0.6745548
339,1.701292,0.02074359
340,1.724817,0.02136433
341,1.69987,0.02135593
342,1.570477,0.014437
343,1.549917,0.01466422
344,1.363118,0.01937248
345,1.328382,0.01756354
346,1.320438,0.01711816
347,1.680783,0.01979243
348,1.638395,0.01825421
349,1.638345,0.0184392
350,16.07145,0.7997655
351,0.9043558,0.1913937
352,22.36479,7.130165
353,1.147277,0.2683638
354,2.466489,0.1559895
355,2.13848,0.1123244
356,1.014647,0.3224261
357,1.065541,0.02643695
358,2.532973,0.09671447
359,2.463493,0.08474202
360,2.260655,0.1499761
361,1.844458,0.08196158
362,1.163815,0.164251
363,1.372397,0.03323895
364,1.450107,0.04897599
365,1.210749,0.03465225
366,1.270751,0.03047021
367,3.476759,0.1091606
368,3.290702,0.1090894
369,2.353537,0.1695607
370,1.468608,0.03901725
371,1.072801,0.04751781
372,1.311338,0.06254719
373,1.055045,1.582366
374,1.814131,1.264421
375,1.070155,0.07994835
376,0.6802202,0.2284812
377,1.411715,0.0830411
378,1.045398,0.3500342
379,1.024602,0.08248044
380,0.5932439,0.2271379
381,1.059351,0.06252671
382,1.339476,0.04781049
383,1.315631,0.04695587
384,0.9373988,0.08466501
385,1.246977,0.04253382
386,1.179201,0.05311726
387,2.726053,0.2759677
388,1.292606,0.1267117
389,1.810547,0.2003571
390,1.643768,0.0511843
391,1.238787,0.1450298
392,0.5832962,0.4239115
393,1.440128,0.0909021
394,1.038629,0.2301176
395,0.9627018,0.2642706
396,1.999879,0.2807326
397,0.9450414,0.3121143
398,1.313994,0.09057847
399,1.19496,0.1639068
400,1.301649,0.09355673
401,1.110264,0.5157222
402,0.9118038,0.1700639
403,1.387673,0.06079828
404,1.392553,0.06107778
405,1.016534,0.09466122
406,0.9132128,0.2030549
407,0.4579834,0.3078504
408,1.235228,0.1603382
409,1.135042,0.2265851
410,1.135042,0.2265851
411,1.274746,0.1037075
412,1.205887,0.0737267
413,0.8955209,0.2337172
414,1.451443,0.9216021
415,0.9126216,0.679692
416,1.026499,0.2983244
417,1.037836,0.2659718
418,1.037836,0.2659718
419,0.8649919,0.2086716
420,0.8649919,0.2086716
421,0.8696227,0.2608629
422,1.249075,0.411145
423,1.127068,0.359725
424,1.597263,0.321641
425,1.597263,0.321641
426,1.555777,0.3497996
427,1.020869,0.08578672
428,1.204806,0.1338217
429,1.204806,0.1338217
430,2.081626,0.7965975
431,0.837644,0.2764457
432,0.9105019,0.1059258
433,0.977976,0.09155191
434,0.7844604,0.1759671
435,1.651168,0.3778583
436,1.007273,0.1314291
437,1.370468,0.08148486
438,0.8615643,0.1137092
439,1.250662,0.5497748
440,1.382648,0.1127945
441,1.11876,0.651404
442,0.9972277,0.2676973
443,1.147862,0.04247294
444,1.402522,0.1214808
445,1.667217,0.2267845
446,2.258937,1.155833
447,1.429384,0.1734172
448,1.411299,0.1758433
449,1.250044,0.1883908
450,1.250044,0.1883908
451,0.9668184,0.1029002
452,0.9773503,0.05839252
453,1.055025,0.1213687
454,1.013562,0.1191612
455,1.150784,0.1156022
456,0.9723959,0.1195459
457,1.260664,0.2774084
458,1.438313,0.06313117
459,1.04366,0.1724103
460,1.102015,0.4814281
461,1.39757,0.1055911
462,1.831083,0.1592511
463,1.261496,0.1464704
464,1.384609,0.1814578
465,1.384609,0.1814578
466,1.09012,0.1367833
467,2.512684,0.226199
468,1.027776,0.2394931
469,1.068989,0.1919127
470,0.756702,0.2003821
471,0.756702,0.2003821
472,1.208637,0.05770472
473,0.7369773,0.2989876
474,1.686652,0.4993083
475,1.823283,0.5506139
476,1.335996,0.114149
477,1.081663,0.1920965
478,1.16223,0.3829104
479,1.306817,0.605479
480,1.144881,0.1332103
481,0.8392658,0.1266765
482,0.7864066,0.1341414
483,0.6458279,0.2513548
484,1.105066,0.2022445
485,1.238449,0.1333555
486,1.18189,0.1141374
487,1.071012,0.1165192
488,0.8680041,0.126683
489,0.8802522,0.1864518
490,1.215466,0.1742768
491,0.8057284,0.07821814
492,1.250709,0.8193015
493,1.09118,0.1356329
494,2.164979,3.633512
495,1.150529,0.1017833
496,1.143865,0.109235
497,1.634745,0.1822467
498,0.703795,0.1307589
499,0.6505178,0.2851936
500,1.065255,0.09075873
501,1.402511,0.06851666
502,1.3335,0.06576075
503,0.9392448,0.08619742
504,1.025555,0.1914821
505,0.802883,0.2935604
506,1.181109,0.05873842
507,1.380142,0.09846079
508,1.376754,0.05265928
509,1.177944,0.1035579
510,1.095108,0.2528629
511,1.663377,0.2630097
512,1.016972,0.1230646
513,1.516484,0.1132784
514,1.131712,0.06102837
515,1.110906,0.08822197
516,1.603156,0.1987108
517,0.9093702,0.05877377
518,1.262798,0.0890049
519,1.260041,0.1099417
520,1.222596,0.1667197
521,1.282979,0.05676191
522,0.7320353,0.3102615
523,2.305366,0.3694468
524,0.9726931,0.1379615
525,0.9097983,0.05529325
526,0.9994634,0.0748821
527,1.183453,0.1514723
528,1.037338,0.1572596
529,0.8385894,0.1468687
530,0.9872214,0.1703238
531,1.785171,0.4727095
532,1.028024,0.05932806
533,1.468062,0.1503192
534,0.9857713,0.1078248
535,0.8126552,1.940195
536,0.9325923,0.1087041
537,1.125641,0.06641264
538,1.127629,0.06723681
539,0.9876894,0.338383
540,1.159546,0.06700827
541,1.114281,0.06631104
542,0.8848904,0.1761816
543,0.944591,0.06847381
544,0.9462218,0.07729494
545,1.288076,0.189295
546,1.118345,0.1652163
547,1.254969,0.1988391
548,1.283004,0.07083879
549,1.055512,0.0418346
550,1.055519,0.0418346
551,0.9119541,0.1024154
552,1.24136,0.03762424
553,0.9369886,0.4824942
554,1.134372,0.1201518
555,0.9160823,0.1348148
556,1.086325,0.1983898
557,1.034863,0.07120448
558,0.9429744,0.2494718
559,1.458589,0.1568577
560,1.190353,0.05623828
561,1.598493,0.18492
562,1.419192,0.161105
563,0.5772858,0.2453847
564,0.8362082,0.201065
565,1.171703,0.6127651
566,1.180468,0.1486897
567,1.284897,0.191283
568,0.845818,0.1774979
569,1.359643,0.04745406
570,1.123267,0.1846227
571,3.262003,0.2855554
572,8.573917,1.333141
573,1.074996,0.2407896
574,1.139521,0.5197901
575,0.9224761,0.2503813
576,0.9884928,0.1030159
577,1.102795,0.8470125
578,0.7860836,0.3145631
579,1.742463,0.9511508
580,0.8632793,0.2311919
581,1.22636,1.394635
582,1.942429,0.2235242
583,10.02066,3.321538
584,1.500838,0.1764917
585,0.7791244,0.1587789
586,1.185757,0.4025663
587,0.7609611,0.2067304
588,1.014914,0.3313581
589,2.05848,0.7163442
590,0.8849781,0.2221303
591,1.089276,0.5581869
592,0.9491454,0.3690128
593,1.549295,0.4025585
594,1.411013,0.7699468
595,1.723027,0.3894024
596,1.489579,0.365134
597,1.140014,0.2157291
598,0.8002271,0.1092794
599,1.433641,1.523261
600,0.9625387,0.4768565
601,1.050153,0.1698276
602,0.6293345,0.4411771
603,1.028698,0.2355559
604,0.9924183,0.2543898
605,0.9890714,0.3314667
606,1.071287,0.2466768
607,1.122419,0.5812886
608,1.088846,0.5101205
609,0.6700834,0.300804
610,1.108003,0.08988652
611,0.8547745,0.2432725
612,2.560569,1.002859
613,0.9017598,0.203053
614,1.176583,0.2750815
615,0.7926393,0.6557875
616,0.8060024,0.1359056
617,0.8751649,0.3078875
618,1.665551,0.5117384
619,1.492301,0.2177306
620,0.9132996,0.7679424
621,2.240697,0.4255012
622,0.999694,0.1412762
623,0.9858543,0.1447798
624,1.06025,0.4361148
625,1.532983,0.5391076
626,1.223387,0.4968071
627,1.041873,0.3916685
628,1.049339,0.8993452
629,1.860892,1.213873
630,0.8601116,0.2939183
631,1.281795,0.1110073
632,0.949433,0.350846
633,1.046073,0.2031069
634,0.7683844,0.1949016
635,1.1614,0.7202296
636,0.5628262,0.3088065
637,1.959928,0.7296726
638,1.321535,0.1889818
639,0.8578538,0.1353464
640,1.295587,0.1303446
641,1.295587,0.1303446
642,0.7586083,0.3431107
643,1.046253,0.2231622
644,1.770312,0.2030432
645,1.020326,0.1782666
646,1.020326,0.1782666
647,1.386085,0.9343487
648,1.53565,0.3912086
649,1.139833,0.5190614
650,1.212203,0.4252499
651,1.144122,0.3436488
652,1.097155,0.8063051
653,1.151953,0.1962929
654,1.408895,0.3146985
655,1.496014,0.2753724
656,0.9495296,0.1847843
657,1.322243,0.3931873
658,1.856898,0.2220208
659,1.864686,0.224165
660,1.203249,0.1315613
661,0.7722485,0.1156562
662,0.9643458,0.1152362
663,1.928895,0.6948989
664,1.323408,0.2608513
665,1.049236,0.4729098
666,0.8956776,0.1454538
667,0.8544157,0.1684338
668,1.35305,0.5071192
669,1.365417,0.3837977
670,1.736383,0.8681263
671,1.362218,0.2946413
672,1.286389,1.618084
673,0.7636201,0.1835836
674,1.231047,1.171677
675,0.8944464,0.3685147
676,1.08999,0.3500372
677,0.8443152,0.369383
678,0.8341625,0.1887816
679,0.6301909,0.09398217
680,0.7309283,0.2919635
681,0.8650283,0.1448555
682,0.9222571,0.3805257
683,1.052442,0.5086103
684,1.381275,0.3249782
685,1.011809,0.391798
686,3.418316,1.89396
687,3.047142,1.095087
688,1.645574,0.8189061
689,1.755553,0.7270209
690,1.370037,0.5803211
691,0.6588083,0.3013129
692,0.9541324,0.4816802
693,0.7789506,0.3704236
694,0.9074349,0.3734666
695,1.690499,0.4120317
696,1.102357,0.4821298
697,1.228378,0.7445254
698,1.731834,0.5489275
699,1.584164,0.874284
700,1.054179,0.05970285
701,1.404217,0.1743474
702,1.586315,0.2902261
703,0.7838784,0.3425561
704,1.044862,0.0007152457
705,1.052674,0.0005985306
706,1.050761,0.0005547035
707,1.984315,0.04540916
708,1.990296,0.04940069
709,1.005013,0.07466451
710,1.198248,0.4487904
711,0.9091598,0.172564
712,0.8796265,0.441384
713,2.604005,1.377382
714,1.084786,0.08165888
715,1.445881,0.4575152
716,1.133001,0.1400034
717,1.044315,0.2066861
718,0.9600155,0.2185152
719,1.147904,0.1417336
720,0.9868466,0.843679
721,1.406613,0.06794009
722,0.8182641,0.2225566
723,0.7595571,0.8201369
724,1.498241,0.3004942
725,1.312584,0.03907654
726,1.153908,0.1161486
727,30.81799,21.09965
728,0.8817481,0.2182493
729,1.165698,0.2086808
730,3.050965,0.2714674
731,1.86489,0.03229187
732,1.188671,0.05542472
733,1.844812,0.2850919
734,1.451073,0.0328069
735,2.382827,0.1466179
736,1.174464,0.1068996
737,1.172845,0.3052283
738,1.6903,0.2004879
739,1.458684,0.1932981
740,1.212956,0.2827572
741,0.9124729,0.105662
742,1.050252,0.03130966
743,1.947693,0.1024298
744,1.191409,0.06249198
745,0.8076702,0.1473921
746,0.8439441,0.03295739
747,0.8439384,0.03295268
748,1.308224,0.1477796
749,1.244199,0.1188321
750,0.921132,0.03297292
751,1.633104,0.1953584
752,1.518892,0.08251263
753,1.027132,0.3523877
754,1.357101,0.06591913
755,2.747608,0.08598375
756,2.712287,0.08489331
757,1.336143,0.08159703
758,1.323125,0.07686125
759,1.69704,0.2684556
760,0.8976848,0.2966824
761,0.8976848,0.2966824
762,1.26422,0.04764864
763,1.1292,0.1064388
764,1.531333,0.04868224
765,1.457453,0.05641586
766,1.465693,0.05649979
767,1.129804,0.05715776
768,2.023329,0.05904756
769,0.7253082,0.1504366
770,1.264392,0.03949278
771,1.010347,1.472258
772,1.219035,0.1538148
773,1.008183,0.1706677
774,1.087417,0.2627014
775,1.074544,0.07830801
776,0.8613019,0.2180221
777,1.424642,0.1488818
778,1.21472,0.05827698
779,0.8704481,0.1896438
780,1.214977,0.7067434
781,1.218943,0.1500404
782,1.259747,0.639243
783,1.28799,0.1801523
784,0.981786,0.1959499
785,1.379357,0.04736011
786,0.9795957,0.08136685
787,0.994577,0.1421089
788,0.6303784,0.5142462
789,1.669737,0.1213804
790,1.228833,0.05558012
791,1.508514,0.07384849
792,1.454902,0.06284812
793,1.766959,0.5501615
794,1.143093,0.05989519
795,0.869219,0.2045526
796,0.9770873,0.2314786
797,0.9770873,0.2314786
798,1.234143,0.1608781
799,0.6812314,0.3470464
800,1.251247,0.03563057
801,1.231714,0.03572143
802,0.4291795,0.2372877
803,0.587599,0.1969685
804,1.199723,0.1405949
805,1.182159,0.08513844
806,1.105573,0.2388333
807,1.774822,0.1871639
808,1.601525,0.1407479
809,1.457487,0.2221777
810,1.183307,0.09134298
811,1.155502,0.3315242
812,3.120143,0.327516
813,1.379778,0.2362577
814,1.208014,0.1529804
815,0.7863336,0.25125
816,0.9324489,0.1467903
817,1.479953,0.07210787
818,1.072918,0.1452802
819,0.962251,0.1540361
820,1.038495,0.1567479
821,1.52443,0.1838474
822,1.44271,0.1372982
823,1.405922,0.5342907
824,1.179838,0.1322797
825,1.179838,0.1322797
826,1.043645,0.130939
827,1.037201,0.2186518
828,0.977277,0.04931784
829,2.231881,0.6698741
830,1.336938,0.1061688
831,1.446465,0.1296421
832,1.173981,0.04835488
833,1.542116,0.2574819
834,1.72462,1.304087
835,1.951835,0.5421483
836,1.951835,0.5421483
837,1.066232,0.1189688
838,1.681478,0.1103956
839,1.071187,0.7400359
840,2.837012,0.5508507
841,0.8552411,0.08350752
842,1.529109,0.182748
843,1.351536,0.2625801
844,0.7289969,0.0873573
845,1.48483,1.06039
846,1.626285,0.4098024
847,1.626285,0.4098024
848,1.579745,0.7388251
849,1.187058,0.194936
850,1.463866,0.1900258
851,1.13977,0.3280543
852,24.86357,2.224569
853,1.014346,0.117386
854,1.004378,0.2178922
855,2.041574,0.5593337
856,1.773874,0.5077411
857,1.372397,0.3751839
858,0.8733876,0.2712802
859,1.103361,0.1088099
860,1.255064,0.1265864
861,1.581516,0.6389344
862,1.910866,0.6710024
863,0.9850476,0.3256492
864,1.359268,0.04567415
865,3.24881,1.394462
866,3.768406,0.3871077
867,1.196679,0.1283439
868,1.324701,0.2516887
869,1.819157,0.1992897
870,1.086185,0.06816597
871,0.9047244,0.2095158
872,4.372454,1.513379
873,1.791365,0.7426606
874,1.389316,0.2807433
875,1.038847,0.300129
876,0.8544274,0.05644648
877,1.26883,0.1698577
878,1.26883,0.1698577
879,1.690858,0.1581789
880,1.141095,0.109425
881,0.9194146,0.1680714
882,0.9569859,0.1245422
883,1.183277,0.2638376
884,0.9468372,0.1051004
885,1.432823,0.06935378
886,1.44328,1.159545
887,2.912359,0.7572889
888,1.26401,0.0712592
889,0.9653895,0.2665735
890,3.537586,0.7832409
891,1.205168,0.1850722
892,1.320842,0.1630316
893,1.33658,0.1365226
894,1.193196,0.258235
895,1.38243,0.1195452
896,0.9647568,0.06266743
897,1.315955,0.1607221
898,0.8462222,0.06204302
899,0.9507664,0.1279858
900,1.172702,0.1668221
901,1.010942,0.06864891
902,1.404779,0.05529131
903,1.001916,0.2333921
904,0.9570242,0.1755862
905,1.215551,0.05719409
906,2.356162,0.1392188
907,2.190768,0.1185294
908,0.9324936,0.4227453
909,1.12983,0.04491055
910,1.338722,0.2647604
911,1.338722,0.2647604
912,0.9045357,0.1821708
913,1.398959,0.3441285
914,1.090728,0.4310089
915,0.8910233,0.09666408
916,1.032583,0.0660392
917,0.9755845,0.187913
918,0.9147091,0.134065
919,0.9093295,0.182637
920,0.9111299,0.1561246
921,0.9111299,0.1561246
922,0.9074804,0.1817122
923,1.786223,0.07743958
924,1.64673,0.06962401
925,1.061592,0.09936164
926,1.394527,0.238224
927,1.186438,0.07499225
928,1.002746,0.2549177
929,1.540142,0.618409
930,0.621072,0.2127114
931,0.882553,0.3051744
932,0.8827096,0.3053338
933,1.480167,1.724612
934,3.248424,0.1120737
935,1.999494,0.2895043
936,2.139655,0.3328814
937,1.057247,1.508566
938,1.057765,0.05096875
939,1.027092,0.05646719
940,1.929102,0.1248636
941,0.9385775,0.2572229
942,0.7986925,0.1417445
943,1.31647,0.328967
944,4.533057,1.917277
945,1.497723,0.0983673
946,1.150372,0.105536
947,1.003623,0.1334386
948,0.951614,0.1121779
949,1.956115,0.5694343
950,1.139455,0.210152
951,1.100139,0.5730894
952,1.149271,0.4730802
953,1.117507,0.09262467
954,1.121439,0.2551453
955,1.582705,0.8358708
956,0.7780555,0.3133193
957,0.7984561,0.3923861
958,2.401527,0.4799295
959,0.8955975,0.3999283
960,1.026594,0.4344396
961,0.9790006,0.1475436
962,0.6938151,0.2784778
963,0.8832358,0.6278677
964,1.065605,0.262632
965,1.250083,0.3031475
966,1.885424,0.4684861
967,1.257638,0.1389569
968,1.286876,0.1976453
969,0.7517008,0.3141817
970,1.277025,0.1036631
971,1.566911,0.4633527
972,0.9692329,0.180837
973,0.6411552,0.5224816
974,0.8930304,0.1122371
975,2.531254,0.651258
976,2.008979,0.8676291
977,3.656563,0.9941359
978,0.8425599,0.8497867
979,0.8408085,0.142611
980,0.9347923,0.1460375
981,0.9318049,0.3829448
982,0.9318049,0.3829448
983,0.7456225,0.120066
984,2.219818,0.2875693
985,1.023396,0.4825379
986,6.511606,3.744364
987,2.61112,0.42877
988,1.103681,0.2043549
989,0.8613124,0.2326865
990,1.519619,0.3485242
991,0.6923017,0.3181174
992,0.840449,0.3163185
993,1.173845,0.4559143
994,0.5881341,0.2958874
995,1.342683,0.2067939
996,1.265088,0.4437977
997,0.6364821,0.3124097
998,0.8282372,0.09816682
999,1.089057,0.5419433
